"name","price","image","description","page_url"
"Sona Masoori Raw Rice/Chawal","1375","https://www.bigbasket.com/media/uploads/p/s/20001214_15-bb-royal-sona-masoori-raw-rice.jpg, https://www.bigbasket.com/media/uploads/p/s/20001214-2_10-bb-royal-sona-masoori-raw-rice.jpg, https://www.bigbasket.com/media/uploads/p/s/20001214-3_8-bb-royal-sona-masoori-raw-rice.jpg","Sona Masoori rice is known to have small percentages of protein while being low in fat and cholesterol.
Furthermore, it is a good source of carbohydrates.
Incorporate the goodness of Sona Masoori rice in your diet which will satisfy your rice cravings along with enriching your diet.
It is lightweight and sweet-smelling and measured to be of the finest quality.
It has a distinctive taste that is not matched by rice from any other region. It is the tastiest of all the Sona Masoori rice available in the state.","https://www.bigbasket.com/pd/20001214/bb-royal-sona-masoori-raw-rice-25-kg-bag/"
"Sona Masoori Raw Rice - Super Premium","1375","https://www.bigbasket.com/media/uploads/p/s/20005940_11-bb-royal-sona-masoori-rice-raw-rice-super-premium-12-months-old.jpg, https://www.bigbasket.com/media/uploads/p/s/20005940-2_6-bb-royal-sona-masoori-rice-raw-rice-super-premium-12-months-old.jpg, https://www.bigbasket.com/media/uploads/p/s/20005940-3_3-bb-royal-sona-masoori-rice-raw-rice-super-premium-12-months-old.jpg, https://www.bigbasket.com/media/uploads/p/s/20005940-4_3-bb-royal-sona-masoori-rice-raw-rice-super-premium-12-months-old.jpg, https://www.bigbasket.com/media/uploads/p/s/20005940-5_1-bb-royal-sona-masoori-rice-raw-rice-super-premium-12-months-old.jpg","Sona masoori rice is triple polished, double silky, sorted rice.
It is extremely sweet-smelling and due to its smell, it is measured to be of greater quality.
It is simple to digest and sorted dirt-free quality, broken under 2%, moisture 14% max; it is believed to be of greater quality. 
Click here for unique and delicious recipes - <a href=""https://www.bigbasket.com/flavors/collections/233/rice-rice-products/"">https://www.bigbasket.com/flavors/collections/233/rice-rice-products/</a>&nbsp;","https://www.bigbasket.com/pd/20005940/bb-royal-sona-masoori-rice-raw-rice-super-premium-12-months-old-25-kg-bag/"
"Rice/Akki - Raw, Sona Masoori","1275","https://www.bigbasket.com/media/uploads/p/s/20001215_11-bb-popular-rice-raw-sona-masoori.jpg, https://www.bigbasket.com/media/uploads/p/s/20001215-2_8-bb-popular-rice-raw-sona-masoori.jpg, https://www.bigbasket.com/media/uploads/p/s/20001215-3_6-bb-popular-rice-raw-sona-masoori.jpg, https://www.bigbasket.com/media/uploads/p/s/20001215-4_6-bb-popular-rice-raw-sona-masoori.jpg, https://www.bigbasket.com/media/uploads/p/s/20001215-5_1-bb-popular-rice-raw-sona-masoori.jpg, https://www.bigbasket.com/media/uploads/p/s/20001215-6_1-bb-popular-rice-raw-sona-masoori.jpg","Sona Masoori rice is known to have small percentages of protein while being low in fat and cholesterol.
Furthermore, it is a good source of carbohydrates. Incorporate the goodness of Sona Masoori rice in your diet which will satisfy your rice cravings along with enriching your diet.
It is lightweight and sweet-smelling and measured to be of the finest quality.
It has a distinctive taste that is not matched by rice from any other region.
It is the tastiest of all the Sona Masoori rice available in the state.","https://www.bigbasket.com/pd/20001215/bb-popular-rice-raw-sona-masoori-25-kg-bag/"
"Sona Masoori Raw Rice/Biyyam","1225","https://www.bigbasket.com/media/uploads/p/s/40160003_1-super-saver-sona-masoori-raw-rice.jpg","Sona masoori rice is softer that other assortment white rice and has got a distinctive flavor and taste.
It will have more delectable and yummy element in it. It makes the meal yummy and healthy for all age group.
It has an exceptional source of protein and high in the nutrients.
Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/233/rice-rice-products/","https://www.bigbasket.com/pd/40160003/super-saver-sona-masoori-raw-rice-25-kg/"
"Sona Masoori Steam Rice/Chawal","1275","https://www.bigbasket.com/media/uploads/p/s/40018886_12-bb-royal-sona-masoori-steam-rice.jpg, https://www.bigbasket.com/media/uploads/p/s/40018886-2_9-bb-royal-sona-masoori-steam-rice.jpg, https://www.bigbasket.com/media/uploads/p/s/40018886-3_5-bb-royal-sona-masoori-steam-rice.jpg, https://www.bigbasket.com/media/uploads/p/s/40018886-4_5-bb-royal-sona-masoori-steam-rice.jpg, https://www.bigbasket.com/media/uploads/p/s/40018886-5_2-bb-royal-sona-masoori-steam-rice.jpg","Sona Masoori rice is known to have small percentages protein while being low in fat and cholesterol.
Furthermore, it is a good source of carbohydrates.
Incorporate the goodness of Sona Masoori rice in your diet which will satisfy your rice cravings along with enriching your diet.
It is lightweight and sweet-smelling and measured to be of the finest quality.
It has a distinctive taste that is not matched by rice from any other region.
It is the tastiest of all the Sona Masoori rice available in the state.","https://www.bigbasket.com/pd/40018886/bb-royal-sona-masoori-steam-rice-25-kg-bag/"
"Sona Masoori New Rice","","https://www.bigbasket.com/media/uploads/p/s/40128964_2-bb-popular-new-rice-sona-masoori.jpg, https://www.bigbasket.com/media/uploads/p/s/40128964-2_1-bb-popular-new-rice-sona-masoori.jpg, https://www.bigbasket.com/media/uploads/p/s/40128964-3_1-bb-popular-new-rice-sona-masoori.jpg, https://www.bigbasket.com/media/uploads/p/s/40128964-4_1-bb-popular-new-rice-sona-masoori.jpg","Sona Masoori Rice is medium-grain rice, cultivated mainly in the Indian states of Andhra Pradesh.
It is healthy, lightweight and has a delicious aroma. It is easy to cook and tastes great when paired with curries and gravies.","https://www.bigbasket.com/pd/40128964/bb-popular-new-rice-sona-masoori-5-kg/"
"Broken Rice","40","https://www.bigbasket.com/media/uploads/p/s/30000214_5-bb-royal-broken-rice.jpg, https://www.bigbasket.com/media/uploads/p/s/30000214-2_2-bb-royal-broken-rice.jpg, https://www.bigbasket.com/media/uploads/p/s/30000214-3_2-bb-royal-broken-rice.jpg, https://www.bigbasket.com/media/uploads/p/s/30000214-4_1-bb-royal-broken-rice.jpg, https://www.bigbasket.com/media/uploads/p/s/30000214-5_1-bb-royal-broken-rice.jpg","Broken rice is fragments of rice grains, broken in the field, during drying, during transport, or by milling.
It is as nutritious as the equivalent unbroken rice (i.e. if all the germ and bran remains, it is as nutritious as brown rice; if none remains, it is only as nutritious as white rice).
It looks very similar to normal rice, only the grains are broken into smaller pieces.","https://www.bigbasket.com/pd/30000214/bb-royal-broken-rice-1-kg-pouch/"
